id,input_path,crop_path,x,y,w,h,ocr_text,ocr_conf,method
10102240,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102240_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102240_1_label.jpg,217,167,275,243,Glenfiddich:,0.9294908167110175,ocr_union
10102241,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102241_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102241_2_label.jpg,39,251,84,78,Glenfiddich,0.7225462078378482,ocr_union
10102241,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102241_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102241_1_label.jpg,124,191,311,279,Clenfiddich:,0.9255146424445528,ocr_union
10102243,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102243_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102243_2_label.jpg,43,303,74,62,"26 """,0.7591360807418823,ocr_union
10102243,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102243_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102243_1_label.jpg,115,164,318,247,Glenfiddich,0.9992550793436313,ocr_union
12502869,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502869_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502869_2_label.jpg,38,244,81,65,APEX,0.9999025464057922,ocr_union
12502869,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502869_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502869_1_label.jpg,168,324,140,124,APEX,0.7203574512674294,ocr_union
12502870,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502870_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502870_2_label.jpg,26,316,110,32,CHRISTMAS TREAT,0.7705235012383382,ocr_union
12502870,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502870_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502870_1_label.jpg,293,315,106,92,Meh,0.4549309813805287,ocr_union
12502871,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502871_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502871_2_label.jpg,31,253,106,74,CLASSIC,0.9999247991604773,ocr_union
12502871,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502871_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502871_1_label.jpg,131,194,303,272,CLASSIC,0.9998437838700743,ocr_union
12502872,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502872_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502872_2_label.jpg,27,255,105,67,ELEMENTS,0.999957431307704,ocr_union
12502872,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502872_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502872_1_label.jpg,142,236,314,214,ELEMENTS,0.999872671012811,ocr_union
12502873,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502873_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502873_2_label.jpg,22,263,108,157,ELEMENTS,0.9999102255434752,ocr_union
12502873,/Users/mainframe/Workspace/ML/WV-Team/data/photos/12502873_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/12502873_1_label.jpg,142,236,314,214,ELEMENTS,0.99995515533668,ocr_union
10102244,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102244_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102244_2_label.jpg,35,249,88,50,Clenfiddich,0.8929464768286914,ocr_union
10102244,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102244_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102244_1_label.jpg,266,194,150,98,Olengiddich,0.359281079777534,ocr_union
10102246,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102246_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102246_2_label.jpg,35,223,88,42,Glenfiddich,0.9847905552300885,ocr_union
10102246,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102246_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102246_1_label.jpg,332,320,146,98,Glenfiddich,0.7732303105868715,ocr_union
10102247,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102247_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102247_2_label.jpg,33,213,88,44,Glenfiddich,0.6281428713434021,ocr_union
10102247,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102247_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102247_1_label.jpg,157,145,182,112,Glenfddich,0.764683120036259,ocr_union
10102249,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102249_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102249_2_label.jpg,35,246,90,99,Olenfiddich,0.8873133733220101,ocr_union
10102249,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102249_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102249_1_label.jpg,105,196,315,292,GAAND,0.9869661834369645,ocr_union
10102250,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102250_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102250_2_label.jpg,40,330,76,38,Clenfiddich;,0.42784747320289457,ocr_union
10102250,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102250_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102250_1_label.jpg,168,156,262,424,,,fallback
10102251,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102251_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102251_2_label.jpg,0,0,158,435,,,default
10102251,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102251_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102251_1_label.jpg,65,156,466,419,,,fallback
10102252,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102252_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102252_2_label.jpg,37,323,84,42,(lenfiddich,0.8478323183609793,ocr_union
10102252,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102252_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102252_1_label.jpg,130,402,339,143,Glenfiddich,0.6785299388209626,ocr_union
10102260,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102260_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102260_2_label.jpg,7,269,144,42,GLENGLASSAUGH,0.6842523024789741,ocr_union
10102260,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102260_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102260_1_label.jpg,96,344,218,96,GLENGLASSACGH,0.9190450840426824,ocr_union
10102268,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102268_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102268_2_label.jpg,22,206,113,138,GLENGOYNE,0.9967210021949883,ocr_union
10102268,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102268_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102268_1_label.jpg,139,133,323,383,12 YEARS,0.9966453774576507,ocr_union
10102269,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102269_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102269_2_label.jpg,32,224,104,34,GLENGOYNE,0.9984885418683133,ocr_union
10102269,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102269_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102269_1_label.jpg,145,198,301,193,GLENGOYNE,0.9973367736856241,ocr_union
10102270,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102270_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102270_2_label.jpg,44,224,96,34,GLENGOYNE,0.634501586157677,ocr_union
10102270,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102270_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102270_1_label.jpg,131,168,275,229,GLENGOYNE,0.7501063744711726,ocr_union
10102271,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102271_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102271_2_label.jpg,21,205,113,139,15 YEA$,0.9332980010567423,ocr_union
10102271,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102271_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102271_1_label.jpg,140,136,326,366,GLENGOYNE,0.9989306451603938,ocr_union
10102272,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102272_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102272_2_label.jpg,34,224,96,34,GLENGOYNE,0.9984962451337565,ocr_union
10102272,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102272_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102272_1_label.jpg,185,169,300,224,GLENGOYNE,0.9999081670022589,ocr_union
10102273,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102273_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102273_2_label.jpg,21,209,115,137,GLENGOYNE,0.9997846566930404,ocr_union
10102273,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102273_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102273_1_label.jpg,138,137,325,423,18 YEARS,0.9999600444569744,ocr_union
10102275,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102275_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102275_2_label.jpg,21,211,118,151,21YEARS,0.7756213694796259,ocr_union
10102275,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102275_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102275_1_label.jpg,108,89,352,417,GLENGOYNE,0.9998680167353907,ocr_union
10102277,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102277_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102277_2_label.jpg,21,215,117,58,GLENGOYNE,0.969833950650583,ocr_union
10102277,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102277_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102277_1_label.jpg,110,95,401,368,GLENGOYNE,0.9999438913739996,ocr_union
10102278,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102278_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102278_2_label.jpg,17,223,120,123,GLENGOYNE,0.9277827136330937,ocr_union
10102278,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102278_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102278_1_label.jpg,122,148,346,335,GLENGOYNE,0.9999330032571191,ocr_union
10102279,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102279_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102279_2_label.jpg,32,238,94,58,30',0.8996149882003963,ocr_union
10102279,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102279_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102279_1_label.jpg,207,159,288,250,GLENGOYNE,0.9998787612528651,ocr_union
10102280,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102280_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102280_2_label.jpg,19,221,122,59,GLENGOYNE,0.9996076039954847,ocr_union
10102280,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102280_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102280_1_label.jpg,122,86,356,324,GLENGOYNE,0.9995771596847596,ocr_union
10102295,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102295_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102295_2_label.jpg,3,309,148,44,GLENKINCHIE,0.5318359677040976,ocr_union
10102295,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102295_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102295_1_label.jpg,104,360,387,132,GNKEZH,0.5443613943953791,ocr_union
10102299,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102299_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102299_2_label.jpg,17,66,122,195,GLENMORANGIE,0.639626071641734,ocr_union
10102299,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102299_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102299_1_label.jpg,202,276,192,98,GLENMORANGIE,0.6969908717872586,ocr_union
10102301,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102301_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102301_2_label.jpg,17,209,124,42,IGLENMORANCHIE,0.3548124514951458,ocr_union
10102301,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102301_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102301_1_label.jpg,144,92,308,439,Whisky,0.944120332896755,ocr_union
10102302,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102302_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102302_2_label.jpg,26,216,110,34,GLENMORANGIE,0.9970639477844359,ocr_union
10102302,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102302_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102302_1_label.jpg,172,164,328,226,GLENMORANCIE,0.7979630649607827,ocr_union
10102306,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102306_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102306_2_label.jpg,30,252,104,66,ALLTA,0.9986133475895008,ocr_union
10102306,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102306_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102306_1_label.jpg,207,313,180,134,ALLTA,0.9982605701685803,ocr_union
10102308,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102308_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102308_2_label.jpg,31,217,92,114,GLEN,0.9901730382088825,ocr_union
10102308,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102308_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102308_1_label.jpg,113,18,329,446,GIE,0.9997182336587433,ocr_union
10102310,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102310_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102310_2_label.jpg,26,256,106,60,GLENMORANGIE,0.7428243540284308,ocr_union
10102310,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102310_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102310_1_label.jpg,209,317,179,127,GLENMORANGIE,0.9961129271080476,ocr_union
10102488,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102488_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102488_2_label.jpg,22,213,114,57,MACALLAN,0.999363203565292,ocr_union
10102488,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102488_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102488_1_label.jpg,142,117,275,261,MACALLAN,0.9974302870444897,ocr_union
10102489,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102489_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102489_2_label.jpg,24,218,106,36,MACALLAN,0.9999124189909737,ocr_union
10102489,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102489_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102489_1_label.jpg,163,117,287,267,MACALLAN,0.9999498025815547,ocr_union
10102316,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102316_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102316_2_label.jpg,18,224,120,38,CLENMORANGIE,0.6609238119466979,ocr_union
10102316,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102316_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102316_1_label.jpg,161,214,315,184,GLENMORANGIE,0.8020767513785216,ocr_union
10102322,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102322_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102322_2_label.jpg,28,252,104,71,GLENMORANGIE,0.9874158297478772,ocr_union
10102322,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102322_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102322_1_label.jpg,175,189,290,220,GLENMORANGIE,0.9996647097647873,ocr_union
10102323,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102323_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102323_2_label.jpg,28,222,102,34,GLENMORANGIE,0.9964441804385044,ocr_union
10102323,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102323_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102323_1_label.jpg,128,160,329,217,GLENMORANGIE,0.9272201833787667,ocr_union
10102324,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102324_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102324_2_label.jpg,22,216,112,36,GLENMORANGIE,0.7950054289911159,ocr_union
10102324,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102324_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102324_1_label.jpg,131,161,330,300,GLENMORANGIE,0.994859047548971,ocr_union
10102328,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102328_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102328_2_label.jpg,27,325,104,34,GLENMORANGIE,0.9193166787467216,ocr_union
10102328,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102328_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102328_1_label.jpg,212,406,178,96,GLENMORANGIE,0.7971568155106344,ocr_union
10102491,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102491_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102491_2_label.jpg,25,218,106,38,"MACALLAN""",0.6241596133100775,ocr_union
10102491,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102491_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102491_1_label.jpg,167,111,288,276,MACALLAN,0.9999550710414157,ocr_union
10102492,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102492_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102492_2_label.jpg,26,218,106,38,MACALLAN,0.9927950481201273,ocr_union
10102492,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102492_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102492_1_label.jpg,159,115,285,265,MACALLAN,0.999953427283173,ocr_union
10102493,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102493_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102493_2_label.jpg,27,219,106,42,MACALLAN,0.9988480667252247,ocr_union
10102493,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102493_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102493_1_label.jpg,175,106,289,278,MACALLAN,0.9992019017776834,ocr_union
10102495,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102495_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102495_2_label.jpg,24,218,108,38,MACALLAN,0.987623464512388,ocr_union
10102495,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102495_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102495_1_label.jpg,153,113,287,265,MACALLAN,0.9999696540783516,ocr_union
10102498,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102498_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102498_2_label.jpg,27,230,104,34,MACALLAN,0.9800310457425312,ocr_union
10102498,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102498_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102498_1_label.jpg,196,111,288,281,MACALLAN,0.9994813694631874,ocr_union
10102500,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102500_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102500_2_label.jpg,28,220,104,36,MACALLAN,0.9997776623160184,ocr_union
10102500,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102500_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102500_1_label.jpg,171,100,307,294,MACALLAN,0.9999908119695406,ocr_union
10102333,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102333_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102333_2_label.jpg,29,139,106,46,LENTURRET,0.9723906063050578,ocr_union
10102333,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102333_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102333_1_label.jpg,170,90,312,212,CLENTURRET,0.9469920515157214,ocr_union
10102336,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102336_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102336_2_label.jpg,21,131,116,46,CLENTURRET,0.9004125351406287,ocr_union
10102336,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102336_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102336_1_label.jpg,122,100,346,246,CLENTURRET,0.8947494965177969,ocr_union
10102337,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102337_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102337_2_label.jpg,21,135,118,44,CLENTURRET,0.9408768263029722,ocr_union
10102337,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102337_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102337_1_label.jpg,168,88,314,212,GLENTURRET,0.9740578430493467,ocr_union
10102338,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102338_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102338_2_label.jpg,21,139,118,82,CLENTURRET,0.7945802808682986,ocr_union
10102338,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102338_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102338_1_label.jpg,176,84,298,246,CLENTURRET,0.9484906641044152,ocr_union
10102339,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102339_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102339_2_label.jpg,7,311,140,45,GLENTURRET,0.9139623755039579,ocr_union
10102339,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102339_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102339_1_label.jpg,194,387,214,102,'GLENTURRET,0.6443628116767207,ocr_union
10102340,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102340_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102340_2_label.jpg,9,311,140,42,'GLENTURRET,0.775281782717893,ocr_union
10102340,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102340_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102340_1_label.jpg,193,383,217,102,IGLENTURRET,0.37051588462937196,ocr_union
10102343,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102343_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102343_2_label.jpg,32,252,94,38,HAZELBURA,0.4150934365312675,ocr_union
10102343,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102343_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102343_1_label.jpg,247,427,102,92,(10,0.49814336886436916,ocr_union
10102347,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102347_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102347_2_label.jpg,7,221,144,60,HIGHLAND,0.9997383803351763,ocr_union
10102347,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102347_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102347_1_label.jpg,100,102,426,441,HIGHLAND,0.9998313645692303,ocr_union
10102348,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102348_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102348_2_label.jpg,15,215,128,42,HIGHLAND,0.9853250453231384,ocr_union
10102348,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102348_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102348_1_label.jpg,196,248,214,135,HIGHLAND,0.9996794097828546,ocr_union
10102349,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102349_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102349_2_label.jpg,4,296,152,85,HIGHLAND,0.9970467926043246,ocr_union
10102349,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102349_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102349_1_label.jpg,104,91,430,478,PARK,0.9998794198036194,ocr_union
10102350,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102350_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102350_2_label.jpg,10,215,135,64,HIGHLAND,0.9733716792530613,ocr_union
10102350,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102350_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102350_1_label.jpg,96,106,424,444,HIGHLAND,0.9989995214987464,ocr_union
10102352,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102352_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102352_2_label.jpg,11,215,134,60,HIGHLAND,0.9995823729000183,ocr_union
10102352,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102352_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102352_1_label.jpg,139,51,379,327,HIGHLAND,0.9994582257598141,ocr_union
10102362,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102362_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102362_2_label.jpg,51,177,107,87,HARALD,0.9997533488646249,ocr_union
10102362,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102362_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102362_1_label.jpg,151,190,367,192,HARALD,0.9637341993793296,ocr_union
10102399,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102399_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102399_2_label.jpg,32,202,90,102,KILKERRAN,0.9713908001709309,ocr_union
10102399,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102399_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102399_1_label.jpg,123,50,334,440,KILKERRAN,0.9999068953777095,ocr_union
10102382,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102382_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102382_2_label.jpg,20,284,122,60,JURA,0.9996991157531738,ocr_union
10102382,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102382_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102382_1_label.jpg,122,25,391,535,JURA,0.9999546408653259,ocr_union
10102384,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102384_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102384_2_label.jpg,7,257,144,44,OMAN,0.9995422959327698,ocr_union
10102384,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102384_1.webp,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102384_1_label.jpg,124,156,392,329,OMAN,0.9998995661735535,ocr_union
10102385,/Users/mainframe/Workspace/ML/WV-Team/data/photos/10102385_2.png,/Users/mainframe/Workspace/ML/WV-Team/data/crops/10102385_2_label.jpg,10,262,142,56,KILch OMAN,0.4903744371177975,ocr_union
